2016-04-01 13:28:26   24526012  Brick-breaking Wushu Kungfu - HKWSJ - SML.mp4
2016-01-08 13:37:47     106274  Tehran Conference 1973.jpg
2014-10-22 18:20:09   16424130 09_Battle_At_Concord_Bridge.wav
2014-10-22 18:20:11    1405952 09_Benedict_Arnold_becomes_a_traitor.mp3
2014-10-22 18:20:11    1441478 09_Boston_Massacre.mp3
2014-10-22 18:20:14    1437716 09_Braddock_shot_George_leads_retreat.mp3
2014-10-22 18:20:15    1672589 09_Branches_of_Gov_balance_eachother.mp3
2014-10-22 18:20:17    1594368 09_Common_Sense_Unifies_The_People2.mp3
2014-10-22 18:20:18    1289258 09_Common_Sense_Unifies_the_People1.mp3
2014-10-22 18:20:19    1327292 09_George_Washington_Appointed.mp3
2014-10-22 18:20:19    1422587 09_John_Adams_closing_arguments.mp3
2014-10-22 18:20:20    1431447 09_Patterson_defends_equal_representation_to_Madison.mp3
2014-10-22 18:20:21    1386307 09_Pohatan_fortells_of_the_rise_of_the_Europeans_in_America.mp3
2014-10-22 18:20:22     677449 09_Roanoke.mp3
2014-10-22 18:20:22    1273876 09_Small_states_want_equal_votes_in_congress.mp3
2014-10-22 18:20:23     732536 09_The_Boston_Tea_Party_1.mp3
2014-10-22 18:20:24    1504089 09_The_Boston_Tea_Party_2.mp3
2014-10-22 18:20:25    1233752 09_Washington_prays_at_Valley_Forge.mp3
2014-10-22 18:20:25    3629332 1 - Anne Hutchinson.mp3
2015-06-19 13:39:51      86206 1.jpg
2014-10-22 18:20:27     627846 1.mp3
2014-10-22 18:20:27     115403 100,000Bill.jpg
2015-01-27 14:28:50      34208 100,000Bill_crpd.jpg
2014-10-22 18:20:27   35645460 100-year-old-harvest.mp4
2016-08-24 14:56:49     315927 10008213843_d100808d71_o.jpg
2016-04-07 18:17:22     113261 1000px-Buoyancy.svg.png
2014-10-22 18:20:31      63107 1000px-Cherokee_Syllabary.jpg
2015-01-27 14:28:50      21813 1000px-Cherokee_Syllabary_crpd.jpg
2014-10-22 18:20:31     123849 1000px-Early_Localization_Native_Americans_NY.jpg
2015-01-27 14:28:50      27343 1000px-Early_Localization_Native_Americans_NY_crpd.jpg
2016-06-23 15:22:03     126000 1000px-LocationBahamas.svg.png
2016-03-18 14:00:28     104487 1000px-Stellarparallax2.png
2015-06-23 10:55:38      45325 1001.jpg
2015-06-23 10:59:18      45325 1002.jpg
2015-06-23 11:02:56       6782 1003.jpg
2015-06-25 13:35:23     104477 1003933814_3e0479518c_o.jpg
2017-01-25 09:32:59     340827 1004.jpg
2014-10-22 18:20:31     375155 100_0215.jpg
2014-10-22 18:20:32     375155 100_02151.jpg
2014-10-22 18:20:32     375155 100_02152.jpg
2014-10-22 18:20:33    1936706 1017px-LineartPresRev.png
2015-01-27 14:28:50     168129 1017px-LineartPresRev_crpd.png
2014-10-22 18:20:33     129204 101Ranch.jpg
2015-01-27 14:28:51      15676 101Ranch_crpd.jpg
2014-10-22 18:20:34     118882 101_Ranch_Show_Poster.JPG
2015-01-27 14:28:51      40289 101_Ranch_Show_Poster_crpd.JPG
2014-10-22 18:20:34     138425 101_ml_and_180_ml.jpg
2015-01-27 14:28:51      33184 101_ml_and_180_ml_crpd.jpg
2016-06-16 14:12:35    1722956 101st_Airborne_at_Little_Rock_Central_High.jpg
2014-10-22 18:20:35     140470 1024px-Artificial-heart-london.JPG
2015-01-27 14:28:51      13192 1024px-Artificial-heart-london_crpd.JPG
2015-06-12 15:26:32     208099 1024px-Atlanta_roundhouse_ruin3.jpg
2014-10-22 18:20:35     250924 1024px-Basma-tobacco-drying.jpg
2015-01-27 14:28:52      33726 1024px-Basma-tobacco-drying_crpd.jpg
2014-10-22 18:20:35     196937 1024px-Bienenwabe_mit_Eiern_und_Brut_5.jpg
2015-01-27 14:28:52      20611 1024px-Bienenwabe_mit_Eiern_und_Brut_5_crpd.jpg
2015-12-15 12:09:28     315929 1024px-Bowling_Green_State_University_seal.svg.png
2014-10-22 18:20:36      59298 1024px-Carcharodon_carcharias.jpg
2015-01-27 14:28:52       9651 1024px-Carcharodon_carcharias_crpd.jpg
2014-10-22 18:20:36     109967 1024px-Ceratitis_capitata_-_larvae2.jpg
2015-01-27 14:28:52       8016 1024px-Ceratitis_capitata_-_larvae2_crpd.jpg
2014-10-22 18:20:36     208484 1024px-ElectoralCollege1860.jpg
2015-01-27 14:28:52      42070 1024px-ElectoralCollege1860_crpd.jpg
2015-06-15 10:41:03     174007 1024px-Ernest_Hemingway_1950.jpg
2015-06-15 10:41:03      18204 1024px-Ernest_Hemingway_1950_crpd.jpg
2015-07-09 13:58:15          0 1024px-Farmer_and_tractor_planting.jpg
2014-10-22 18:20:37       9373 1024px-Flag_of_Texas.svg.png
2015-01-27 14:28:53       5411 1024px-Flag_of_Texas_crpd.svg_crpd.png
2014-10-22 18:20:37     201715 1024px-Fort_Frontenac.JPG
2016-02-17 12:07:11     409124 1024px-Military_Road_Marker_US_64_Marion_AR.jpg
2014-10-22 18:20:37     207723 1024px-The_First_Thanksgiving_cph.3g04961.jpg
2015-01-27 14:28:53      24543 1024px-The_First_Thanksgiving_cph_crpd.3g04961_crpd.jpg
2016-06-30 09:27:19     213943 1024px-Ventura_County_Fair.jpg
2015-06-24 14:29:48    3761865 10286039603_ee27a1b3f8_o.jpg
2016-01-05 16:33:55     327602 10496410953_29f2c97bb5_o.jpg
2014-10-22 18:20:38     153173 1053257117_ec588e81b4.jpg
2015-01-27 14:28:53      57232 1053257117_ec588e81b4_crpd.jpg
2015-12-17 13:56:34    5630125 10673328786_97da0dc0fd_o.jpg
2016-01-27 15:42:04    1342329 10715882676_6d9c1410c4_k.jpg
2016-05-19 09:28:28   10820108 10727359493_da7f7bcff4_o.jpg
2016-07-14 16:04:05    1601040 10791699364_6bc20c4d82_o.jpg
2015-10-13 12:54:30    1032101 10857394755_a2260a6371_h.jpg
2016-02-25 15:38:21     452398 10860171184_1080p.jpg
2016-02-25 15:38:20   31080474 10860171184_1080p.mp4
2016-02-25 15:38:21      23943 10860171184_1080p_crpd.jpg
2015-10-16 12:32:42    4379616 10872473293_96e06c900a_o.jpg
2016-04-28 12:09:33   80381026 10996_2012_Venus_Transit_MPEG4_1280X720_29.97.mp4
2014-10-22 18:20:38     144467 10PecanPie.jpg
2015-01-27 14:28:53      37254 10PecanPie_crpd.jpg
2014-10-22 18:20:38    1275548 10_Establish_a_government_with_Harrod_and_Floyd.mp3
2014-10-22 18:20:39    1173065 10_John_Adam__s_Letters_Washington_as_General.mp3
2014-10-22 18:20:40     432282 10_Tips_for_Conserving_Water-Splash.png
2015-01-27 14:28:53     115834 10_Tips_for_Conserving_Water-Splash_crpd.png
2014-10-22 18:20:40   12384587 10_Tips_for_Conserving_Water.mp4
2016-05-25 10:05:50    2163033 10_years_old_Dipa_and_12_years_old_Laboni_study_in_class_2_at_-Unique_Child_learning_Center-,_Mirmur-Dhaka,_Bangladesh.jpg
2015-06-19 16:25:43    3216937 11.JPG
2015-07-06 14:46:31      86805 1103px-Location_Kenya_AU_Africa.jpg
2016-03-29 13:26:47    1672454 1105_Anterior_and_Posterior_Views_of_Muscles.jpg
2016-04-21 10:16:07    1064944 110614_HMDS_Bakterien_2_corrected.tif.jpg
2015-06-22 09:04:02    4311428 111.JPG
2016-02-03 18:08:12    1891692 11100355366_05cae67762_o.jpg
2016-04-30 12:31:28     850731 1117258239_c74c64e12d_o.jpg
2014-10-22 18:20:42     413429 11210945234_1d2ef16b21_b.jpg
2015-01-27 14:28:54      38723 11210945234_1d2ef16b21_b_crpd.jpg
2016-03-29 13:53:21    1105318 1123_Muscles_of_the_Leg_that_Move_the_Foot_and_Toes.jpg
2016-04-30 13:17:03    1382082 11421458756_10138bd84f_o.jpg
2016-05-05 12:30:38      66049 11438060575_65199be088_o.jpg
2016-04-28 14:16:27      64193 11558-1920viz-MASTER_high.jpg
2016-04-28 14:16:26   31470539 11558-1920viz-MASTER_high.mp4
2016-04-28 14:16:27      12843 11558-1920viz-MASTER_high_crpd.jpg
2015-12-21 14:02:30     218220 11613295_fd1cac3c58_o.jpg
2014-10-22 18:20:42     214778 1162118533_7e97092a93_o.jpg
2015-01-27 14:28:54      36542 1162118533_7e97092a93_o_crpd.jpg
2015-12-16 15:27:26     659821 11708171405_5b2f0c36d3_o.png
2016-01-20 12:33:30    3395283 1172937286_3b26633cf4_o.jpg
2016-06-14 12:40:06    2573280 11850229825_61ef314cfc_o.jpg
2015-12-11 13:56:38     299073 11919863944_75fe0743db_o.jpg
2015-11-17 14:57:40     864992 11937624325_be3f718732.jpg
2014-10-22 18:20:43     112746 11BlackEyedPeas.jpg
2015-01-27 14:28:54      32258 11BlackEyedPeas_crpd.jpg
2014-10-22 18:20:43    1476169 11_Ben_Franklin_proposes_Great_Compromise.mp3
2014-10-22 18:20:44     986738 11_Constitution_ratified.mp3
2014-10-22 18:20:44     898131 11_Washington_chosen_and_first_president.mp3
2016-01-08 14:21:04     400966 1200px-Eureka_California_Illustrated_Map1902.jpg
2014-10-22 18:20:45       4936 1200px-Flag_of_Kuwait.svg.png
2015-06-25 13:27:25      94613 12079947126_3d9c423e38.jpg
2016-03-16 12:43:54     893989 12080113605_3a16df9733_k.jpg
2016-01-06 16:20:26    1569342 12133073956_0320a713f9_o.jpg
2015-06-09 12:49:27    1232243 12154916354_4c3b51c7b9_o.jpg
2014-10-22 18:20:45     400117 1217px-Triceratops_AMNH_01.jpg
2015-06-24 15:01:56     189797 12262340703_26eb083893_o.jpg
2016-02-02 17:35:26    1021909 12269228476_c0afb8fb10_o.jpg
2016-05-05 14:13:09    1750842 12436173623_afd6a48905_o.jpg
2016-06-16 17:42:58     760006 1244783571_f7ff073eac_o.jpg
2015-07-24 18:05:41     569992 12489027403_3714b1affd_k.jpg
2016-03-11 11:38:22      84991 12640556424_ebc8b36127_o.jpg
2016-02-26 10:39:12     869082 12701383704_64bbdbc208_o.jpg
2016-03-03 13:47:41    3978540 12767036114_3dc6c287e0_o.jpg
2016-02-02 17:54:08    3488308 12767097123_588a6e531b_o.jpg
2016-05-31 17:18:46     395124 1280px-1908_Indianapolis_map_plan_5_by_Baist_LC.jpg
2016-05-11 14:45:02     247496 1280px-Cherry_tomatoes.jpg
2016-08-04 10:20:32     331103 1280px-Congress_of_Racial_Equality_and_members_of_the_All_Souls_Church,_Unitarian_march_in_memory_of_the_16th_Street_Baptist_Church_bombing_victims.jpg
2016-08-09 14:14:23     331103 1280px-Congress_of_Racial_Equality_and_members_of_the_All_Souls_Church,_Unitarian_march_in_memory_of_the_16th_Street_Baptist_Church_bombing_victims001.jpg
2015-11-17 11:23:32     264528 1280px-If_You_Give_a_Mouse_a_Cookie_(2)_illustrated_by_Felicia_Bond_and_written_by_Laura_Numeroff.JPG
2016-01-12 11:09:04     299460 1280px-Indiana_in_United_States.svg.png
2016-04-01 11:45:42     308362 1280px-JJS_Karate_Kids.jpg
2016-01-07 17:03:15     985697 1280px-Map_Peloponnesian_War_431_BC-en.svg.png
2015-06-10 14:56:09     238144 1280px-St_Aug_Nombre_de_Dios_missions_plaque01.jpg
2014-10-22 18:20:45     177977 1280px-Stage_coach,_Lake_George,_from_Robert_N._Dennis_collection_of_stereoscopic_views.jpg
2016-03-21 15:16:20     181969 1280px-Statue_at_Mansudae_Art_Studio.JPG
2016-01-26 11:48:34     941288 12816388003_d0f28e2ce1_o.jpg
2016-06-21 14:33:08     262920 1290198814_2194f50881_o.jpg
2016-01-08 10:55:28     464767 12_dieties.jpg
2015-06-23 15:34:29      54118 13 - 4.jpg
2014-10-22 18:20:46    2397225 13 - Boston Massacre.mp3
2014-10-22 18:20:47    1016664 13 - Boston Massacre.ogg
2016-01-27 15:15:13     833477 13001264483_2925c4668b_o.jpg
2016-02-05 10:36:14    1123662 13130108143_5472f6119b_k.jpg
2016-01-11 13:45:03    1131454 13227186313_c3dd9044cb_k.jpg
2016-04-18 13:36:47    2927933 13227389215_cefabb0383_o.jpg
2016-02-19 12:45:24    1804784 13261551474_3bab7ae08f_o.jpg
2016-03-11 14:00:10     292966 13281276115_edeb209605_o.jpg
2015-07-27 12:20:55    2201605 13569203595_b085ff7c4b_o.jpg
